he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
11026	0.537037037037037	0.712890625	0.111111111111111	0.25	4	0.458333333333333	0.480730223123732	0.469531778228533	0.458333333333333	0.541666666666667	0.0633155232021737	0.731367797795869	0.713209507728276	0.697373188405797	0.00528345935856043	0.727492443704428	0.726045013668068	0.453411562726683	0.00260102789609584	0.727450423962221	0.726739666211139	0.456437945998193	4	11	0	8	9	5.27220781107059	9	2.83483602358126	0.42	25
11032	0.15625	0.356481481481482	0.166666666666667	0.444444444444444	3	1e-04	1e-04	1e-04	0.375	0.416666666666667	0.0445355381088028	-0.120544709233655	-0.172774869109947	0.284226190476191	0.0445039295600298	-0.120392915168782	-0.172577208666994	0.284274099424923	0.0445039295600298	-0.120392915168782	-0.172577208666994	0.284274099424923	4	14	5	4	5	2.96903973379794	5	19.9203072177386	0.833333333333333	30
11034	0.459183673469388	0.594517958412098	0.142857142857143	0.478260869565217	4	0.333333333333333	0.108370044052863	0.220851688693098	0.333333333333333	0.25	0.0144496744409039	0.386384301053213	0.377387756836581	0.56431808916281	-0.00131183282961956	0.346239869644227	0.347096370060559	0.529859141662533	-0.00136878644243894	0.356465798671471	0.357345455499155	0.520052378803759	7	14	4	8	9	6.20745753151194	9	14.7192016980992	0.513513513513513	37
11042	0.655612244897959	0.665532879818594	0.571428571428571	0.333333333333333	4	0.0686070686070687	0.332576617480136	0.200591843043602	0.208333333333333	0.375	-0.0398547435315479	0.352882433045847	0.377684651650079	0.688672438672439	-0.0154458372300373	0.375367829794735	0.384869042440358	0.582479141579129	-0.0392240921680501	0.365393875420956	0.389346215737631	0.606226106825584	8	11	5	7	9	3.97792019136199	9	17.5101023984104	0.414285714285714	35
11045	0.607421875	0.599173553719008	0.6875	0.454545454545455	3	1e-04	0.137254901960784	0.0686774509803921	0.104166666666667	0.291666666666667	-0.00185935629492966	0.108117738094524	0.109772987294514	0.620776016746411	-0.000515720810999377	0.154191541819697	0.154627518001709	0.600346326904231	-0.00484315697914935	0.107128747874663	0.11143222111442	0.604263647139453	14	9	4	7	5	11.4634891045868	5	20.2640816063765	0.513157894736842	38
11046	0.6015625	0.526859504132231	0.5625	0.5	4	0.0335570469798658	0.0261569416498995	0.0298569943148826	0.145833333333333	0.270833333333333	0.103988782287953	0.1794399046883	0.0842077877027143	0.574710925039872	0.0996417761079981	0.127379368356585	0.0308072848256827	0.569701587106104	0.0997895575437307	0.106488214345426	0.00744121206083503	0.569523048027732	12	11	6	5	9	1.93266118384508	9	25.3077483218368	0.565789473684211	38
11047	0.465	0.43625	0.5	0.35	3	1e-04	0.109697933227345	0.0548989666136725	0.354166666666667	0.395833333333333	-0.0430588353514546	0.099633221122444	0.136801541425819	0.463392857142857	-0.0409865326384508	0.156052930044471	0.189281471474479	0.469023058942293	-0.0450276802247104	0.147615807974831	0.184342952674821	0.468552325492004	8	8	4	7	5	1.72184472951086	5	14.5566529637486	0.716666666666667	30
11053	0.425925925925926	0.556640625	0.333333333333333	0.5	4	0.121951219512195	0.0536044362292052	0.0877778278707001	0.416666666666667	0.458333333333333	0.298840268169429	0.423091311809312	0.177207899996612	0.534764492753623	0.263646527142631	0.195421096419926	-0.0926530983251308	0.526982116481849	0.268776630022679	0.194990145668125	-0.100908268778174	0.522778461225147	7	7	3	5	9	13.9317581529333	9	19.4420768569537	0.48	25
11054	0.5	0.411357340720222	0.333333333333333	0.263157894736842	2	0.2	0.219712525667351	0.209856262833675	0.25	0.458333333333333	0.0507408343035389	0.405245699975836	0.373454245671888	0.469427244582043	0.0162012560487556	0.466701927197514	0.457919542913224	0.466515829045878	0.0175035592534327	0.466656663716785	0.457154943097865	0.466152034444552	7	14	2	7	2	0.796544723573317	2	8.04691224347756	0.617647058823529	34
11055	0.21875	0	0.25	0	2	1e-04	1e-04	1e-04	0.25	0.479166666666667	0.127985478347178	0.0259762324179807	-0.116981132075471	0.0918225918225919	0.127816671400395	0.0267043206919089	-0.115930157563128	0.0919090687202433	0.127816671400395	0.0267043206919089	-0.115930157563128	0.0919090687202433	3	20	0	12	2	2.66382353449521	2	1.43294032046247	0.948717948717949	39
11056	0.557777777777778	0.621315192743764	0.6	0.571428571428571	4	1e-04	0.0418250950570342	0.0209625475285171	0.166666666666667	0.270833333333333	-0.00513154367556389	0.04300539960939	0.0478911875642931	0.612675070028011	0.00268245073627291	-0.147854956414682	-0.150942302441273	0.602754177238019	-0.000940077667111517	-0.124669216034354	-0.12361293260993	0.60541889504362	12	8	6	6	9	7.64296760411893	9	24.3217220850117	0.555555555555556	36
11058	0.277777777777778	0.391111111111111	0.333333333333333	0.533333333333333	2	1e-04	1e-04	1e-04	0.333333333333333	0.479166666666667	0.00114082900240843	-0.267587780453796	-0.269035532994923	0.350222222222222	0.00112767221464642	-0.267479993572679	-0.268910909147787	0.350256615177572	0.00112767221464642	-0.267479993572679	-0.268910909147787	0.350256615177572	6	9	5	4	2	0.54854617210777	2	19.1694092821802	0.777777777777778	27
11061	0.75765306122449	0.72375	0.571428571428571	0.5	5	0.140115163147793	0.182839632277834	0.161477397712814	0.208333333333333	0.333333333333333	0.0675355073118119	0.356607398838245	0.310008470878148	0.767272846638656	0.0471292495013347	0.356997618267127	0.325194543544997	0.677984626170043	0.0474547813702651	0.357917506981089	0.325929645689088	0.679925571077654	11	9	6	5	14	21.9984050968722	14	31.6268444429521	0.308823529411765	34
11072	0.5	0.337777777777778	0.25	0.133333333333333	3	0.333333333333333	0.433962264150943	0.383647798742138	0.458333333333333	0.604166666666667	0.162551379483692	0.656067385315988	0.589308996088657	0.423464458247067	0.0337474772179221	0.61143118614577	0.59785997480716	0.407206147344825	0.0392023262058418	0.609436875641662	0.593501176146673	0.410468554797538	4	9	0	7	5	9.26233322794661	5	8.32382178754001	0.695652173913043	23
11074	0.515555555555556	0.563492063492063	0.333333333333333	0.476190476190476	5	0.214659685863874	0.083969465648855	0.149314575756365	0.25	0.3125	-0.0133551719793373	0.250346478518332	0.260226283724978	0.563235294117647	-0.0176362708130088	0.31296084441833	0.324867661180373	0.542285850213283	-0.0208049134472851	0.33269726595535	0.346297490094213	0.540093070474437	10	11	3	8	14	14.4014356509482	14	12.0996717653957	0.638888888888889	36
11076	0.498046875	0.361495844875346	0.5625	0.157894736842105	2	1e-04	0.392	0.19605	0.145833333333333	0.5	0.139594148630004	0.328365751339321	0.219398325114528	0.439221633629528	0.118416594855793	0.426628994745753	0.349612297703747	0.439872958279203	0.0812130975639189	0.380102475365793	0.325308705434737	0.447917374856194	9	13	2	8	2	1.82126191245646	2	8.07891312650213	0.628571428571429	35
11081	0.42	0.300554016620499	0.2	0.0526315789473685	2	0.354838709677419	0.541666666666667	0.448252688172043	0.416666666666667	0.541666666666667	-0.0293749485539615	0.706829016077031	0.715195144067953	0.363225112589904	-0.0323889242893105	0.810763638033513	0.816700511295435	0.355828674943201	-0.0463169843341196	0.805116263286398	0.813743120267108	0.369840320516626	1	13	1	10	2	1.56657855483896	2	4.73427138947315	0.775862068965517	29
11086	0.459183673469388	0.473372781065089	0.285714285714286	0.153846153846154	2	0.232876712328767	0.509433962264151	0.371155337296459	0.291666666666667	0.645833333333333	-0.0592988186578069	0.523875370454112	0.550528499456683	0.494407814407814	0.000778637992669884	0.636005369801419	0.635721728899637	0.424171292754489	-0.0545127570141804	0.61795691416155	0.637706530056409	0.440733204968707	6	12	0	7	2	6.59090893571572	2	1.37544649070647	0.62962962962963	27
11092	0.66015625	0.71797520661157	0.625	0.681818181818182	7	0.027355623100304	0.025830258302583	0.0265929407014435	0.125	0.1875	0.0294871502434188	0.105611783657146	0.0784375327259398	0.713890550239234	0.0369984571660732	-0.236551854067078	-0.284060096547869	0.696314221768207	0.0370664395043671	-0.236624412112321	-0.284226101202472	0.6962201572185	17	6	6	5	27	10.0219701483008	27	28.8328937576091	0.394736842105263	38
11094	0.244897959183674	0.240702479338843	0.285714285714286	0.181818181818182	3	1e-04	0.139364303178484	0.0697321515892421	0.291666666666667	0.416666666666667	-0.0305544402526724	0.0841459584736294	0.111299698731277	0.25005305152364	-0.00627329106608102	0.133078844189139	0.138483388650399	0.28671542736757	-0.0314289682537599	0.0944723789565859	0.122064971108481	0.283374450923548	4	18	3	7	5	3.13676987998228	5	12.8495535309047	0.861111111111111	36
11095	0.477040816326531	0.235537190082645	0.214285714285714	0.272727272727273	2	0.3125	1e-04	0.1563	0.3125	0.375	0.134654728644653	0.366478210176651	0.267897091722595	0.3414820473644	0.224258821223512	0.502169527104853	0.358251841573843	0.332291053443581	0.0768228060557225	0.441550824472717	0.395079103783633	0.380782001914383	5	15	3	9	2	3.07289503416333	2	14.5778832005037	0.763888888888889	36
11099	0.538194444444444	0.556689342403628	0.25	0.380952380952381	3	0.354166666666667	0.187424425634825	0.270795546150746	0.354166666666667	0.354166666666667	-0.044633730834753	0.394091494577637	0.41997995322419	0.574692780337942	-0.031920959965269	0.435548281259917	0.453008766525025	0.515189561304854	-0.0435618128624953	0.426195212457316	0.450147772302309	0.51069907100314	7	12	3	8	5	1.66564445161393	5	10.8782881818208	0.515151515151515	33
11100	0.574380165289256	0.447265625	0.363636363636364	0.375	3	0.224669603524229	0.0878859857482185	0.156277794636224	0.354166666666667	0.5	0.00290718448810167	0.295459585477497	0.293405384572149	0.524162457912458	0.011666035808729	0.364459088771737	0.356957329956469	0.505099718327862	-0.0130056124422826	0.357091054671119	0.365345129945653	0.512392533819259	7	10	1	5	5	1.90020704885284	5	4.66296561411655	0.611111111111111	27
11107	0.592592592592593	0.52375	0	0.3	4	0.479166666666667	0.271623672230652	0.37539516944866	0.479166666666667	0.416666666666667	-0.0542202726353252	0.622528832445606	0.641942791888457	0.577830991911452	-0.0153689514453545	0.550298014238422	0.557104848319975	0.474978622878544	-0.0491274838566253	0.535911235052949	0.557643115743145	0.468770296602673	4	11	2	9	9	2.46744928244332	9	7.23645819875101	0.482758620689655	29
11111	0.470414201183432	0.486111111111111	0.461538461538462	0.277777777777778	3	0.00952380952380957	0.272727272727273	0.141125541125541	0.270833333333333	0.479166666666667	0.08823590653704	0.353411877116687	0.290838356632893	0.500363651920938	0.0964339699283366	0.303593711671509	0.229269068168424	0.479839253691097	0.061374066049718	0.248593372095741	0.199461041160556	0.493661161938342	6	13	5	5	5	2.22717503133788	5	19.4766448597563	0.629032258064516	31
11118	0.561728395061728	0.762755102040816	0.111111111111111	0.5	5	0.458333333333333	0.208080808080808	0.333207070707071	0.458333333333333	0.520833333333333	0.0693723989926263	0.558202602448467	0.525269401989258	0.732680995103355	0.00794514168343902	0.537088466470987	0.533381113304019	0.576383451286078	0.0205046078195646	0.560499078471962	0.551298632911714	0.559908063584066	4	9	2	5	14	5.98440142727542	14	9.4651344995723	0.369565217391304	23
11129	0	0.277777777777778	0	0.142857142857143	2	1e-04	0.320754716981132	0.160427358490566	0.5	0.458333333333333	0.0615787144161759	0.54255491996616	0.512537612838516	0.212217965091528	0.228953168234809	0.774987436386636	0.708172637065076	0.272752729556969	-0.00533712797601134	0.712181454561764	0.713709424004179	0.293366956853884	1	15	2	7	2	1.64466392548069	2	6.58699560726153	0.879310344827586	29
11136	0.381656804733728	0.427437641723356	0.307692307692308	0.428571428571429	3	0.107296137339056	1e-04	0.0536980686695279	0.3125	0.333333333333333	0.0322783464236838	0.126519319085406	0.0973843793961262	0.423605499892265	0.035221504203042	-0.123910433972928	-0.164941423206701	0.427303307600697	0.0327182634111182	-0.125661709023909	-0.163737168235549	0.428411390749418	6	13	4	7	5	2.6479573226614	5	13.9452912108455	0.720588235294118	34
11137	0.42	0.3046875	0.2	0	2	0.354838709677419	0.625	0.48991935483871	0.416666666666667	0.625	-0.0407534841691864	0.786466478990721	0.794827954691173	0.374919871794872	-0.00365133293840658	0.879778048261688	0.880215421638174	0.332188710796338	-0.0513689997420872	0.872131743459133	0.878379278281713	0.360505538645654	2	14	0	8	2	2.51384609151309	2	1.27565163669658	0.769230769230769	26
11138	0.477040816326531	0.265927977839335	0.214285714285714	0	2	0.3125	0.5625	0.4375	0.3125	0.5625	0.0846723539302151	0.778393935040401	0.757894273257094	0.3754933521487	0.0124407429149733	0.843306827050233	0.841332890329763	0.363806586667116	0.000456694339161142	0.836927862926879	0.836853354777553	0.375472644192005	1	18	0	11	2	1.00220935884098	2	0.153732578861639	0.742424242424242	33
11141	0.21875	0.473372781065089	0.25	0.153846153846154	2	1e-04	0.509433962264151	0.254766981132075	0.354166666666667	0.645833333333333	0.10877805895069	0.52212443779647	0.463797354853172	0.372993311036789	0.315295667969639	0.712375054404558	0.579928252034649	0.322171548320203	0.0309700179442257	0.601404648972039	0.588665615709485	0.409197207398044	3	12	1	7	2	0.580879582522793	2	3.30258947683131	0.74	25
11142	0.541420118343195	0.586167800453515	0.692307692307692	0.476190476190476	4	1e-04	0.103521878335112	0.051810939167556	0.208333333333333	0.3125	0.000639080037076588	0.0488705744856629	0.0482623379453099	0.587161306830424	0.00399374380640685	0.112745570083518	0.109187894755526	0.573953727323786	-0.00432186165000236	0.110668073714236	0.11449510336788	0.579696647095809	14	5	3	8	9	11.258364108126	9	11.5634041437463	0.602941176470588	34
11144	0.7421875	0.637996219281664	0.8125	0.565217391304348	5	1e-04	0.0604870384917517	0.0302935192458758	0.0625	0.208333333333333	0.126131039057549	0.167172970379197	0.0469657730804228	0.699520172346259	0.115849484464336	0.212663804057068	0.109499816933406	0.689561690031473	0.120264935997264	0.164720743950372	0.0505331772850299	0.688013636035002	16	7	7	5	14	12.2159512453521	14	28.7361016862975	0.397435897435897	39
11149	0.446745562130178	0.577479338842975	0.538461538461538	0.545454545454545	4	1e-04	0.0285188592456303	0.0143094296228152	0.25	0.25	0.0932019638510414	0.0959822461991147	0.00306604363622209	0.544526685435776	0.0985217652902848	-0.0511655798690631	-0.166046543772128	0.53878636834027	0.0941651259983035	-0.0276044050757929	-0.134427956539316	0.541382932023231	11	8	5	7	9	8.75348722448026	9	20.2698933613507	0.6	35
11150	0.165289256198347	0.380622837370242	0.181818181818182	0.117647058823529	3	1e-04	0.527777777777778	0.263938888888889	0.395833333333333	0.5625	-0.00737706118939322	0.54066704759422	0.544030760573947	0.313304342716107	0.314247202553751	0.730126225333788	0.60645618119062	0.294067796301673	-0.0357081855943435	0.633100987278723	0.645750590924671	0.375174035620225	3	12	0	10	5	7.36364639407095	5	6.00124913569028	0.821428571428571	28
11153	0	0.450138504155125	0	0.105263157894737	3	1e-04	0.520833333333333	0.260466666666667	0.395833333333333	0.520833333333333	0.145262257475019	0.811235756203317	0.779155366137156	0.283004385964912	0.457864049526566	0.943949717200992	0.89661212699497	0.247546844120774	0.0399170284085648	0.882951332367573	0.878084841523221	0.358403871492232	0	19	2	7	5	7.76340883415231	5	11.0323461942339	0.828125	32
11155	0.225694444444444	0.104938271604938	0.25	0.111111111111111	3	1e-04	1e-04	1e-04	0.354166666666667	0.541666666666667	-0.00980435260496815	-0.0636183776654209	-0.0532915360501565	0.158234126984127	-0.00192667864681565	-0.275381566266503	-0.272929041064173	0.157117947307416	-0.00192667864681565	-0.275381566266503	-0.272929041064173	0.157117947307416	4	12	1	9	5	1.46565745119288	5	5.05101772293029	0.916666666666667	30
11161	0.548469387755102	0.62396694214876	0.285714285714286	0.363636363636364	3	0.291666666666667	0.263598326359833	0.27763249651325	0.291666666666667	0.333333333333333	-0.0280655101903674	0.447080169343458	0.462174515946793	0.619779730073848	-0.0330415485938967	0.477455929491492	0.494169357254064	0.533013203322124	-0.0318605765602141	0.477067013068266	0.493213522436364	0.531160694573741	8	14	4	7	5	2.84921964688859	5	15.0650233791619	0.541666666666667	36
11164	0.5	0.433884297520661	0.466666666666667	0.545454545454545	2	0.0344827586206896	1e-04	0.0172913793103448	0.208333333333333	0.25	0.0425126612150152	-0.0409481880377742	-0.0871665304302593	0.472341172341172	0.0431204310876359	-0.0402822255450486	-0.0871610799752824	0.472115682545549	0.040064792760721	-0.0405054344635658	-0.0839329848688459	0.473608594212762	9	13	7	5	2	4.89559399559283	2	31.1592694506394	0.608108108108108	37
11167	0.604444444444444	0.308390022675737	0.466666666666667	0.19047619047619	3	0.128630705394191	0.236363636363636	0.182497170878914	0.208333333333333	0.4375	0.283699585867254	0.511621833376861	0.318193655919579	0.448155929038282	0.181904752458161	0.433469489203243	0.307500547767473	0.462155719639636	0.20056220371207	0.43187853757523	0.289348758511598	0.453431409663305	9	11	1	11	5	10.6566320718603	5	4.89639682273194	0.638888888888889	36
11168	0.237777777777778	0.467863894139887	0.133333333333333	0.260869565217391	3	0.281437125748503	0.284046692607004	0.282741909177753	0.3125	0.354166666666667	0.0772515150725125	0.50460740318794	0.463133665452738	0.392139164335961	0.021251773686732	0.568833127787046	0.559471107460326	0.412138902689662	0.020720401017813	0.568737028929331	0.559612013240241	0.412341402020842	4	18	4	8	5	6.72787729322099	5	16.3305201767388	0.736842105263158	38
